Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition
1.1683656019579174,-0.9860309594184387,0.4165499646466771,RL,1.0348073404811482,0.6094494262238648,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3942858675530097,-0.5264151253153322,0.9063197469995484,0.6773392990634031,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.7055753350259082,Gd,TA,PConc,Gd,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,1.3529386280206142,0.26466117384716104,GasA,Gd,Y,SBrkr,0.18783082329881126,1.7897476640781191,-0.11484401469031763,1.4435223913579946,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,1.2597881744348738,1.408066847506777,-0.1981364865891051,Gd,2.2969555061600504,Typ,0.6142683592265504,TA,BuiltIn,0.2807694362048318,Fin,0.3398130294416255,-0.22994993035911238,TA,TA,Y,0.9678482440116738,1.158729861279799,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,0.30107984085623524,-1.3650328439033534,WD ,Abnorml
0.8029181494356603,1.0222075809767583,-1.1163075854334206,RL,0.17094517138719778,-0.2818944290539919,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.766749667080617,-0.5264151253153322,0.049222877451713956,-0.5737522676018569,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,TA,TA,CBlock,TA,TA,No,LwQ,0.22933942959247006,Rec,2.8855975047824716,-0.6412777235958012,0.04307212928525782,GasA,TA,Y,SBrkr,-0.6871701735950712,-0.7813794344628759,-0.11484401469031763,-1.4561324028929512,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,-0.9013715144168524,Typ,-0.9174816769724222,,Detchd,0.23985450059350508,Unf,0.3398130294416255,-0.03706590889459986,TA,TA,Y,0.8127815219912503,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,MnPrv,,-0.1988697349842781,-1.176117745678596,-0.604482098453066,WD ,Normal
-1.447905933144605,1.0130643732745739,-1.1163075854334206,RL,-0.2963837876742842,0.4406571123909143,Pave,,Reg,Low,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-1.4870948452918258,1.2828474168241661,-0.8078739920961205,1.0622905503450215,Gable,CompShg,MetalSd,MetalSd,,-0.7843398597553798,TA,TA,CBlock,,,,,-1.4311820710092662,,-0.36722959901446073,-1.2775825941693626,-5.80080485142448,GasA,Ex,Y,SBrkr,-0.520566422812387,-0.7813794344628759,-0.11484401469031763,-1.2931156846391365,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,Gd,-0.26170611030147184,Typ,-0.9174816769724222,,Detchd,0.16257073332766567,Unf,-0.9988789722578196,-0.7568526231402197,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.8068183490448882,1.6771701378977966,WD ,Abnorml
0.6605360250763394,1.00116919718598,-0.5564602467296949,RM,-0.2963837876742842,-0.7163325175426016,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,-0.04640448886940811,-0.5264151253153322,-1.4671792763636855,-1.6323682086263076,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,TA,TA,BrkTil,TA,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.9356517382604163,0.11599795040957459,GasA,TA,N,SBrkr,-0.33672545168465395,-0.7813794344628759,-0.11484401469031763,-1.1132328689579412,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,TA,-0.9013715144168524,Typ,0.6142683592265504,Gd,Detchd,0.11710969375952486,Unf,-0.9988789722578196,-1.359027129175771,TA,TA,Y,-0.9517589451089721,1.177074475055948,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,-0.604482098453066,WD ,Normal
0.4303515906954372,-0.9646674769660947,-1.1163075854334206,RL,0.25646348869277696,-0.7185714810408891,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.766749667080617,0.37821614575441703,-0.11560344361517728,-0.8143467996528685,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,0.8801106611284333,TA,TA,CBlock,TA,TA,No,GLQ,0.7214768292646176,Unf,-0.36722959901446073,-0.6389722711661868,0.037198200355561525,GasA,TA,Y,SBrkr,-0.6166771524492255,-0.7813794344628759,-0.11484401469031763,-1.3871571192453342,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,-0.26170611030147184,Typ,-0.9174816769724222,,Attchd,0.21030482487421354,Unf,-0.9988789722578196,-0.8509423897082746,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,MnPrv,,-0.1988697349842781,0.6703792374899431,-0.604482098453066,WD ,Normal
-0.6256491649695264,1.0341290490816797,0.824183427945816,RL,0.17094517138719778,0.8429920888509468,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,SLvl,-0.04640448886940811,0.37821614575441703,0.5107365764390094,0.09991242214097536,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.326833528724473,TA,Gd,CBlock,TA,TA,No,ALQ,0.6283861001812726,Unf,-0.36722959901446073,-1.0055392074748688,-0.32947718402574283,GasA,Gd,Y,SBrkr,0.23338759227969844,1.0919372129258271,-0.11484401469031763,1.0354043403721769,1.0824773613720045,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,-0.26170611030147184,Typ,0.6142683592265504,TA,BuiltIn,0.25349281246394734,Fin,0.3398130294416255,0.1511136242415099,TA,TA,Y,1.3602095150669278,1.115621747144987,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,Shed,5.421541777746252,-0.8068183490448882,0.916619392447509,WD ,Normal
0.26779866538521246,-0.9873243569958404,-1.1163075854334206,RL,1.5465566702507783,0.9456916448729471,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.3942858675530097,-0.5264151253153322,1.2030071249199525,1.1104094567552238,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,Gd,TA,PConc,Gd,TA,Gd,GLQ,1.0340575942881212,Unf,-0.36722959901446073,0.08263433930310567,0.7931373497955366,GasA,Ex,Y,SBrkr,2.073902826965868,-0.7813794344628759,-0.11484401469031763,1.2454938047772701,1.0824773613720045,-0.24723939633649272,0.8021695819186141,1.2597881744348738,-1.0304323697491409,-0.1981364865891051,Gd,0.3779592938139087,Typ,0.6142683592265504,Ex,Attchd,0.3012269040104952,Fin,1.6785050311410705,2.206975023753509,TA,TA,Y,0.928683994851667,1.2248874345085943,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,1.7782774273910666,-0.604482098453066,New,Partial
1.3048151378022665,-0.9535304756951064,0.4165499646466771,RL,0.5383495643889761,0.12521548358198573,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,-0.766749667080617,0.37821614575441703,-0.7089781994559857,-0.5256333611916546,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,TA,TA,CBlock,TA,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.3454559162791419,-0.15087652845634783,GasA,Gd,Y,FuseA,-0.21782412651857022,0.8671392152391827,-0.11484401469031763,0.6132884045076563,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,0.3779592938139087,Min1,0.6142683592265504,Gd,Attchd,0.1693898892628868,Unf,-0.9988789722578196,-1.1049847594420228,TA,TA,Y,1.1717370146584658,0.8295233303304275,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,MnPrv,,-0.1988697349842781,0.30107984085623524,-1.3650328439033534,WD ,Normal
-1.3660362116379954,1.0607708923482102,0.824183427945816,RL,0.33967021478499676,0.6479650313334498,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,-0.04640448886940811,-0.5264151253153322,0.18108393430522696,-0.3812766419610477,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.4513770360809364,TA,TA,CBlock,TA,TA,Av,GLQ,0.6860214992871613,Unf,-0.36722959901446073,-0.18710359496177362,0.1613968267630533,GasA,TA,Y,SBrkr,-0.18726678140433553,-0.7813794344628759,-0.11484401469031763,-0.9669920920893765,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,-0.26170611030147184,Typ,-0.9174816769724222,,Attchd,0.2307622926798769,Unf,1.6785050311410705,1.971750607333372,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,1.6771701378977966,WD ,Normal
-0.005100406303486002,1.022483011051028,0.4165499646466771,RL,0.17094517138719778,0.07830925103022747,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.3942858675530097,-0.5264151253153322,1.0052155396396831,0.8698149247042123,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.5154936965325323,Gd,TA,PConc,Gd,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,1.1546697190737798,0.19721132968084953,GasA,Ex,Y,SBrkr,-0.12404608259152633,2.047328703094066,-0.11484401469031763,1.4435223913579946,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,Gd,0.3779592938139087,Typ,0.6142683592265504,TA,BuiltIn,0.28758859214005295,Fin,0.3398130294416255,2.0517269089162187,TA,TA,Y,-0.9517589451089721,0.6985510115635392,-0.44081322220263586,-0.10932489371833651,3.2889642340700314,-0.07152270203393442,,,,-0.1988697349842781,1.039678634123651,0.15606864699722153,WD ,Normal
1.6548378601855973,1.0331918659190378,0.15917193091647697,RL,-0.007566366098019916,1.7724092566710425,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,-0.04640448886940811,-0.5264151253153322,-1.664970861643955,-1.6323682086263076,Gable,CompShg,Wd Sdng,Wd Shng,,-0.7843398597553798,TA,TA,PConc,TA,Fa,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.6059720408255638,-0.022801105094842875,GasA,Gd,Y,FuseF,-0.4869402287747977,0.6470245091710101,-0.11484401469031763,0.2787085079957522,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,0.3779592938139087,Min2,0.6142683592265504,TA,Detchd,0.14211326552200232,Unf,-0.9988789722578196,-0.7098077398561923,TA,TA,P,-0.9517589451089721,-1.0781618008905223,2.8999860280354675,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,MnPrv,,-0.1988697349842781,1.039678634123651,-1.3650328439033534,WD ,Normal
0.8444462690404623,1.0272381024313897,-1.1163075854334206,RL,-0.053859891910962965,-0.22698762936127176,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.04640448886940811,1.2828474168241661,0.18108393430522696,-0.3812766419610477,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.2006659184997266,TA,Gd,CBlock,TA,Gd,No,BLQ,0.7974640233389533,Unf,-0.36722959901446073,-0.3738452417605362,0.26616862171889166,GasA,TA,Y,SBrkr,0.044241138358210495,-0.7813794344628759,-0.11484401469031763,-0.7404686125628869,1.0824773613720045,-0.24723939633649272,-1.009280803454441,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,-0.26170611030147184,Typ,0.6142683592265504,Fa,Attchd,0.25576586444235433,RFn,-0.9988789722578196,0.16522708922671814,TA,Gd,Y,1.330216462751191,0.5154084586816953,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,GdPrv,,-0.1988697349842781,-0.43751895241118044,-0.604482098453066,WD ,Normal
-0.15578815458376732,1.001121383882094,0.15917193091647697,RM,-0.8475768665519205,-1.1349083159559932,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,-0.766749667080617,1.2828474168241661,-0.9727003131630118,1.0622905503450215,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,TA,Gd,CBlock,TA,TA,No,ALQ,0.7220372197239212,Unf,-0.36722959901446073,-1.111590019237129,-0.19089562390184706,GasA,Ex,Y,SBrkr,-0.8706359651033513,0.10376268142828622,-0.11484401469031763,-0.48335341738382637,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,-0.26170611030147184,Typ,-0.9174816769724222,,Detchd,0.15120547343563048,Unf,-0.9988789722578196,-1.0767578294716063,TA,TA,P,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,0.15606864699722153,WD ,Normal
-0.5876805984737076,1.0960213036462005,-1.1163075854334206,RL,0.7609859333714832,0.6962504889093241,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,2.1146310457642183,-0.5264151253153322,1.2030071249199525,1.1104094567552238,Hip,CompShg,CemntBd,CmentBd,Stone,1.3961143786396157,Ex,TA,PConc,Ex,TA,Gd,GLQ,1.0600545387308018,Unf,-0.36722959901446073,-0.49833967295971127,0.7383263975178423,GasA,Ex,Y,SBrkr,1.85283539805707,-0.7813794344628759,-0.11484401469031763,1.029186028966581,1.0824773613720045,-0.24723939633649272,0.8021695819186141,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,Ex,0.3779592938139087,Typ,0.6142683592265504,Gd,Attchd,0.3012269040104952,Fin,1.6785050311410705,2.1222942338422595,TA,TA,Y,1.2596840820725654,0.7642851095094604,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,0.916619392447509,WD ,Normal
-0.011032994818457709,1.0224621788687362,0.4165499646466771,RL,0.3804451347811017,0.1275109620926795,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.3942858675530097,-0.5264151253153322,1.0381808038530613,0.8698149247042123,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,Gd,TA,PConc,Gd,TA,No,GLQ,0.8203826569332027,Unf,-0.36722959901446073,-0.5306160069743122,0.2547979387631334,GasA,Ex,Y,SBrkr,0.0863378224125962,1.3331267312771227,-0.11484401469031763,1.110576822947251,1.0824773613720045,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,Gd,0.3779592938139087,Typ,0.6142683592265504,Gd,Attchd,0.28986164411846,RFn,0.3398130294416255,0.5086547372001184,TA,TA,Y,-0.9517589451089721,1.4076065121075638,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-1.176117745678596,0.15606864699722153,WD ,Normal
-0.9531280509959646,-0.9487502054684632,0.15917193091647697,RL,-0.2963837876742842,0.31386011173577294,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-1.4870948452918258,-0.5264151253153322,-1.8297971827108461,-1.6323682086263076,Gable,CompShg,MetalSd,MetalSd,,-0.7843398597553798,TA,TA,BrkTil,TA,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,1.7494764459142829,0.3855260269362528,GasA,TA,Y,SBrkr,0.5639329807641801,-0.7813794344628759,10.722397067078766,1.5948136539460886,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,1.0176246979292891,Min2,0.6142683592265504,TA,Detchd,0.180755149154922,Unf,0.3398130294416255,0.278134809108384,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,2.9038164690084005,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.0682195557774726,0.916619392447509,WD ,Normal
-0.6268356826725208,1.034124437377203,1.8116669672132828,RM,-3.042365368494775,-3.7954468431852773,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,-0.04640448886940811,0.37821614575441703,0.3129449911587399,-0.1888010163202385,Gable,CompShg,MetalSd,MetalSd,,-0.7843398597553798,TA,TA,CBlock,Gd,TA,No,ALQ,0.47214058027384537,Unf,-0.36722959901446073,-0.6412777235958012,-0.3461765062258028,GasA,TA,Y,SBrkr,-2.1092307752069956,0.782839966106691,-0.11484401469031763,-0.43541083844565115,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,1.2597881744348738,-1.0304323697491409,-0.1981364865891051,TA,-0.9013715144168524,Typ,0.6142683592265504,TA,Attchd,0.23985450059350508,Fin,0.3398130294416255,-0.03236142056619712,TA,TA,Y,0.9834875324121625,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,GdPrv,,-0.1988697349842781,-0.43751895241118044,0.916619392447509,WD ,Normal
-1.2972181848643236,-0.9915792639688102,0.4165499646466771,RL,1.0673839561545642,0.7535890871153911,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.6739406893418007,1.2828474168241661,0.3129449911587399,-0.1888010163202385,Gable,CompShg,CemntBd,CmentBd,BrkFace,1.3799294791737031,Gd,TA,CBlock,Gd,TA,No,GLQ,0.7699686690544605,Unf,-0.36722959901446073,-0.9248483724383666,0.006194630204965677,GasA,TA,Y,SBrkr,0.1552714106177851,2.0285955366201787,-0.11484401469031763,1.563574660701142,1.0824773613720045,-0.24723939633649272,0.8021695819186141,1.2597881744348738,1.408066847506777,-0.1981364865891051,Ex,2.2969555061600504,Typ,0.6142683592265504,TA,Attchd,0.2466736565287262,RFn,0.3398130294416255,0.07113732265866325,TA,TA,Y,1.2338740363000815,1.3711911077563692,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,GdPrv,,-0.1988697349842781,0.6703792374899431,0.916619392447509,WD ,Normal
-1.0646607150774328,-0.9602584224457853,1.8116669672132828,FV,-1.5194620566878136,-1.600063499352304,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,-0.04640448886940811,-0.5264151253153322,1.2689376533467092,1.2066472695756285,Gable,CompShg,VinylSd,VinylSd,Stone,0.8851347139306263,Gd,TA,PConc,Gd,TA,Av,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.13335429275462143,-0.27134341567132075,GasA,Ex,Y,SBrkr,-1.8358394770341278,0.6517078007894819,-0.11484401469031763,-0.44795512331479115,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,1.2597881744348738,-1.0304323697491409,-0.1981364865891051,Gd,-1.541036918532233,Typ,-0.9174816769724222,,Detchd,0.3057730079673093,RFn,0.3398130294416255,0.278134809108384,TA,TA,Y,-0.9517589451089721,1.455404163935442,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.0682195557774726,0.916619392447509,New,Partial
0.46357408637927877,-0.9600405591653295,-1.1163075854334206,RL,0.5765918133629631,0.5946868092512011,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,0.6739406893418007,0.37821614575441703,0.3129449911587399,-0.1888010163202385,Hip,CompShg,VinylSd,MetalSd,BrkFace,1.67486135049681,Gd,TA,CBlock,Gd,TA,No,GLQ,1.0784107926829416,Unf,-0.36722959901446073,-0.6551104381734872,0.7487113297632944,GasA,Ex,Y,SBrkr,2.4109931343193636,-0.7813794344628759,-0.11484401469031763,1.5753264490111591,1.0824773613720045,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,Gd,1.0176246979292891,Typ,0.6142683592265504,TA,Attchd,0.23985450059350508,RFn,0.3398130294416255,0.3628155990196334,Gd,TA,Y,1.053385953196681,0.23661436315987705,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-1.176117745678596,-0.604482098453066,WD ,Normal
-0.5212356071060245,-0.9914477508790752,-1.1163075854334206,RL,0.5765918133629631,1.1144431209255206,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,-0.766749667080617,0.37821614575441703,0.21404919851860518,-0.33315773555084544,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,TA,TA,PConc,Gd,TA,Av,ALQ,0.8045487985566808,LwQ,2.0355515534481463,-0.6643322478919447,0.25327044503161067,GasA,TA,Y,SBrkr,0.08075735672398639,-0.7813794344628759,-0.11484401469031763,-0.7047386001648277,-0.8209937076872442,3.9597194674906606,0.8021695819186141,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Ex,-0.26170611030147184,Typ,-0.9174816769724222,,Attchd,0.23303534465828393,RFn,0.3398130294416255,0.3345886690492169,TA,TA,Y,1.053385953196681,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-1.176117745678596,0.15606864699722153,WD ,Abnorml
-0.7585391477048926,1.017845014557899,-1.1163075854334206,RL,0.4604096684159215,0.4971549229514036,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3942858675530097,-0.5264151253153322,1.2030071249199525,1.1585283631654262,Hip,CompShg,VinylSd,VinylSd,Stone,1.4703465976807848,Gd,TA,PConc,Ex,TA,Av,GLQ,0.9968500311040221,Unf,-0.36722959901446073,-0.1732708803840875,0.675117925132564,GasA,Ex,Y,SBrkr,1.6219128717669928,-0.7813794344628759,-0.11484401469031763,0.8032353392021511,1.0824773613720045,-0.24723939633649272,0.8021695819186141,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,0.3779592938139087,Typ,2.146018395425523,Gd,Attchd,0.3012269040104952,RFn,0.3398130294416255,0.25931685579477304,TA,TA,Y,0.9935721924015112,1.4310811316815464,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.8068183490448882,0.916619392447509,WD ,Normal
-0.5710693506317868,1.1074020891572902,0.9102857355724676,RL,0.33967021478499676,0.04836286463830198,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,-0.766749667080617,0.37821614575441703,0.24701446273198344,-0.2850388291406431,Gable,CompShg,Plywood,Plywood,BrkFace,1.0043379738422318,TA,Gd,PConc,Gd,TA,Av,GLQ,0.9248378500574095,Unf,-0.36722959901446073,-1.2775825941693626,0.23081193195836375,GasA,Ex,Y,SBrkr,0.03575381144287057,-0.7813794344628759,-0.11484401469031763,-0.748773204590294,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-2.2496819783771,-0.1981364865891051,Gd,-1.541036918532233,Typ,0.6142683592265504,TA,Attchd,0.23530839663669098,Fin,0.3398130294416255,0.626266945410187,TA,TA,Y,1.2533916705403059,0.5154084586816953,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,0.30107984085623524,0.916619392447509,WD ,Normal
1.0746307034213645,-0.9907838244587082,1.8116669672132828,RM,-3.4358954751907347,-3.289115119082725,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,-0.04640448886940811,1.2828474168241661,0.049222877451713956,-0.5737522676018569,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.3840400484797777,TA,TA,CBlock,TA,TA,No,BLQ,0.5078311527586411,Unf,-0.36722959901446073,-0.4591469816562673,-0.19089562390184706,GasA,Gd,Y,SBrkr,-1.5419357231729331,0.4971591773799139,-0.11484401469031763,-0.4630760260852698,-0.8209937076872442,3.9597194674906606,-1.009280803454441,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,0.3779592938139087,Typ,-0.9174816769724222,,Detchd,0.22167008476624875,Unf,-0.9988789722578196,-0.9638501095899404,TA,TA,Y,-0.9517589451089721,0.48445977289967845,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,-1.3650328439033534,WD ,Normal
0.6225674585805204,0.9957252125713595,-0.5564602467296949,RM,-0.2963837876742842,-0.08196743325237253,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.766749667080617,0.37821614575441703,-1.56607506900382,1.0622905503450215,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,Gd,TA,CBlock,TA,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.9540953576973311,0.12314001194718986,GasA,TA,Y,SBrkr,-0.39465435979259816,-0.7813794344628759,-0.11484401469031763,-1.1699145489766685,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,TA,-0.9013715144168524,Typ,-0.9174816769724222,,Detchd,0.13756716156518822,Unf,0.3398130294416255,0.052319369345052276,Fa,TA,N,-0.9517589451089721,-1.0781618008905223,2.4353046194074524,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,0.30107984085623524,-0.604482098453066,WD ,Normal
